Start Time,GPS Time,End Time,Lattitude,Longitude,Altitude,Train Speed,Prev. Lat,Prev. Long,Delay,Download Speed,Upload Speed,Ping
1746266815.7025495,1746266815.7473786,1746266821.4130747,50.0376056,15.4175132,0,159,50.0371972,15.4205108,0,3.26,0.0,784.83
1746266826.5254283,1746266826.5685,1746266831.4844306,50.0380671,15.4113985,0,158,50.0378497,15.4144449,0,3.53,0.0,408.94
1746266836.601949,1746266836.66052,1746266842.543324,50.0386181,15.4052653,0,159,50.0382768,15.4083172,0,2.98,0.0,557.86
1746266847.6556153,1746266847.720334,1746266852.8533053,50.0391818,15.4022893,0,159,50.0386181,15.4052653,0,3.47,0.0,556.94
1746266857.9609575,1746266858.0228667,1746266868.553652,50.0391818,15.4022893,0,159,50.0386181,15.4052653,0,0.69,0.0,495.24
1746266873.7016547,1746266873.769499,1746266879.281771,50.0391818,15.4022893,0,159,50.0386181,15.4052653,0,3.18,0.0,518.34
1746266884.4507139,1746266884.4969096,1746266895.8174717,50.0442924,15.3775935,0,158,50.0391818,15.4022893,0,1.3,0.0,1260.46
1746266900.9312146,1746266900.9730458,1746266905.8413525,50.0418703,15.3683948,0,159,50.0426247,15.3712499,0,3.62,0.0,482.35
1746266910.9672408,1746266911.0321887,1746266916.8890066,50.0395156,15.362633,0,159,50.0407621,15.3650856,0,2.99,0.0,535.85
1746266922.0021048,1746266922.0542321,1746266929.586023,50.036848,15.3581066,0,159,50.0381861,15.3603936,0,2.28,0.0,568.16
1746266934.700885,1746266934.7419796,1746266944.4216878,50.0327099,15.3514533,0,160,50.0341377,15.3536005,0,1.75,0.0,578.23
1746266949.533759,1746266949.5979984,1746266960.9515533,50.0283752,15.3450351,0,155,50.0298146,15.3471659,0,0.74,0.0,875.14
1746266966.2025092,1746266966.250108,1746266978.9724457,50.0241682,15.3385239,0,158,50.025512,15.3407708,0,0.26,0.0,1870.59
1746266984.0833309,1746266984.1480398,1746266996.8841743,50.0195652,15.3277445,0,158,50.0208903,15.330834,0,0.48,0.0,735.69
1746267001.9999802,1746267002.039512,1746267006.893345,50.0162694,15.3200014,0,159,50.0173673,15.3225868,0,3.62,0.0,458.13
1746267012.051731,1746267012.0966,1746267027.2515697,50.0140779,15.3148428,0,159,50.0151773,15.3174303,0,0.15,0.0,1050.83
1746267032.365244,1746267032.411254,1746267038.2868378,50.0113806,15.3033843,0,159,50.0116363,15.3064401,0,2.87,0.0,334.24
1746267043.5327818,1746267043.5734572,1746267048.0535817,50.0111408,15.297201,0,159,50.0112644,15.3003017,0,3.99,0.0,499.23
1746267053.1744332,1746267053.2640228,1746267058.2472208,50.0108691,15.2910316,0,160,50.0110013,15.2941374,0,3.49,0.0,435.42
1746267063.3598642,1746267063.4022892,1746267068.100024,50.0106333,15.2848962,0,159,50.0107573,15.287977,0,3.63,0.0,322.19
1746267073.2117867,1746267073.2817767,1746267080.2467163,50.0103163,15.2781196,0,158,50.0104394,15.2811879,0,2.53,0.0,694.63
1746267085.3770647,1746267085.4282284,1746267089.780718,50.0099109,15.2688941,0,157,50.0100723,15.271973,0,4.03,0.0,407.63
1746267094.9138777,1746267094.9776523,1746267099.5761862,50.0097876,15.2658984,0,153,50.0099109,15.2688941,0,3.69,0.0,293.22
1746267104.7070265,1746267104.7642293,1746267109.728907,50.0095311,15.2601592,0,142,50.0096663,15.2629757,0,3.6,0.0,546.15
1746267115.0068696,1746267115.0686326,1746267120.1436608,50.009301,15.2548186,0,133,50.0094198,15.2574409,0,3.62,0.0,687.28
1746267125.274309,1746267125.3439999,1746267130.0860908,50.0090974,15.2498258,0,127,50.0091788,15.2522904,0,3.7,0.0,446.84
1746267135.2444549,1746267135.3241317,1746267141.7040586,50.0088981,15.2449095,0,127,50.009003,15.2473637,0,2.7,0.0,504.11
1746267146.8421547,1746267146.9097874,1746267151.9387484,50.0088981,15.2449095,0,127,50.009003,15.2473637,0,3.42,0.0,385.97
1746267157.0478032,1746267157.0991225,1746267162.0211172,50.0088981,15.2449095,0,127,50.009003,15.2473637,0,3.55,0.0,440.92
1746267167.1462364,1746267167.195221,1746267172.1845348,50.0088981,15.2449095,0,127,50.009003,15.2473637,0,3.6,0.0,581.04
1746267177.2972753,1746267177.3662736,1746267183.1335075,50.0088981,15.2449095,0,127,50.009003,15.2473637,0,2.99,0.0,445.32
1746267188.2682788,1746267188.3604927,1746267193.9931102,50.0088981,15.2449095,0,127,50.009003,15.2473637,0,3.14,0.0,579.08
1746267199.1132622,1746267199.150572,1746267204.7102928,50.0209341,15.2217962,0,119,50.0190778,15.2241714,0,3.19,0.0,576.12
1746267209.8232062,1746267209.862099,1746267214.8829987,50.0231696,15.2187056,0,121,50.0220591,15.2203166,0,3.37,0.0,308.83
1746267219.9938955,1746267220.0544815,1746267224.433228,50.0252239,15.2145351,0,123,50.0243035,15.2164651,0,3.95,0.0,356.74
1746267229.553118,1746267229.5975873,1746267235.362753,50.0268094,15.2104023,0,122,50.0260919,15.2125376,0,2.98,0.0,441.37
1746267240.473799,1746267240.5391753,1746267244.7703447,50.0280915,15.2060287,0,123,50.027449,15.2082034,0,4.33,0.0,557.8
1746267249.9349701,1746267250.1697087,1746267261.7583926,50.0291223,15.2015476,0,123,50.02868,15.2037953,0,-1,0.0,757.62
1746267266.9323668,1746267266.9747863,1746267272.1577861,50.0317676,15.1932519,0,122,50.0308109,15.1950549,0,3.39,0.0,496.91
1746267277.3187032,1746267277.361706,1746267281.212914,50.0339414,15.1898087,0,127,50.0328517,15.1915793,0,4.89,0.0,600.81
1746267286.339856,1746267286.4184108,1746267291.1425383,50.0347479,15.1877003,0,125,50.0339414,15.1898087,0,3.81,0.0,556.0
1746267296.2669342,1746267296.3375542,1746267300.1340501,50.0364259,15.1828,0,128,50.0355247,15.1855027,0,4.77,0.0,466.72
1746267305.2470016,1746267305.319901,1746267310.458132,50.0382978,15.178651,0,133,50.037272,15.18063,0,3.58,0.0,700.36
1746267315.5798638,1746267315.6454742,1746267323.634089,50.0405784,15.1748372,0,136,50.0394089,15.1767412,0,2.1,0.0,410.72
1746267328.74608,1746267328.7851694,1746267333.262757,50.0441451,15.1688294,0,141,50.0426851,15.1712669,0,3.88,0.0,378.27
1746267338.3977973,1746267338.4395294,1746267344.9198267,50.0466455,15.1647098,0,147,50.0453878,15.1667866,0,2.78,0.0,760.83
1746267350.101206,1746267350.1614306,1746267354.986766,50.0492048,15.1604754,0,150,50.0479212,15.1626219,0,3.52,0.0,313.92
1746267360.099211,1746267360.1592019,1746267366.0583744,50.0518276,15.1561395,0,154,50.0505096,15.1583279,0,2.97,0.0,545.0
1746267371.1707897,1746267371.230397,1746267377.9097931,50.054484,15.1516492,0,158,50.0531387,15.1539068,0,2.59,0.0,533.04
1746267383.0483665,1746267383.0900533,1746267388.197089,50.0574804,15.14669,0,158,50.0561035,15.1489401,0,3.49,0.0,551.97
1746267393.3145092,1746267393.3675365,1746267399.3197672,50.0602264,15.1421639,0,159,50.058841,15.1444108,0,3.16,0.0,924.43
1746267404.4444993,1746267404.5152035,1746267410.4419615,50.0642829,15.1353347,0,159,50.0629175,15.1375957,0,3.0,0.0,632.38
1746267415.560007,1746267415.6265523,1746267421.7377284,50.066405,15.1301387,0,159,50.0654975,15.1328871,0,2.98,0.0,785.2
1746267426.8511586,1746267426.8930957,1746267431.6262972,50.0677502,15.1243389,0,158,50.0670898,15.1272486,0,3.82,0.0,578.34
1746267436.8014016,1746267436.8509326,1746267442.1616855,50.0690973,15.1185108,0,159,50.06842,15.1214352,0,3.27,0.0,450.31
1746267447.2698524,1746267447.3168056,1746267454.3021436,50.0697627,15.1155923,0,158,50.0690973,15.1185108,0,2.77,0.0,1249.07
1746267459.416994,1746267459.4592562,1746267470.6863165,50.0697627,15.1155923,0,158,50.0690973,15.1185108,0,2.8,0.0,5551.62
1746267475.8049393,1746267475.8676176,1746267480.0699267,50.0697627,15.1155923,0,158,50.0690973,15.1185108,0,4.12,0.0,347.48
1746267485.1816614,1746267485.2496197,1746267492.6619117,50.0697627,15.1155923,0,158,50.0690973,15.1185108,0,2.65,0.0,1415.36
1746267497.780063,1746267497.8255515,1746267502.061864,50.0769031,15.0841371,0,158,50.0762431,15.0870548,0,4.24,0.0,484.15
1746267507.3415015,1746267507.3813033,1746267510.9970937,50.078218,15.0783091,0,159,50.0775487,15.0812185,0,5.23,0.0,578.76
1746267516.258518,1746267516.3323095,1746267519.878287,50.0796996,15.0718771,0,160,50.0790223,15.074828,0,5.11,0.0,433.94
1746267525.053189,1746267525.127424,1746267528.7859254,50.0810294,15.065995,0,160,50.0803729,15.0689429,0,4.95,0.0,447.04
1746267533.9129922,1746267533.982352,1746267538.0662544,50.0823501,15.0601458,0,160,50.0816962,15.0630591,0,4.31,0.0,397.52
1746267543.2581246,1746267543.3268828,1746267547.8915248,50.0830187,15.0572457,0,158,50.0823501,15.0601458,0,4.32,0.0,883.83
1746267553.0396872,1746267553.1173644,1746267557.7841685,50.0843306,15.0514428,0,156,50.0836748,15.0543761,0,3.83,0.0,515.72
1746267562.9249744,1746267562.96424,1746267567.3036535,50.0856525,15.0456423,0,160,50.0849876,15.0485604,0,4.14,0.0,498.41
1746267572.431645,1746267572.494413,1746267575.4624066,50.0869669,15.0398255,0,159,50.0863062,15.0427353,0,6.16,0.0,389.93
1746267580.5730777,1746267580.6180863,1746267585.173019,50.0883031,15.0339994,0,160,50.0876369,15.0369103,0,3.88,0.0,457.78
1746267590.2885213,1746267590.3621268,1746267595.0040205,50.0897755,15.0275771,0,159,50.0891026,15.0305194,0,3.88,0.0,544.77
1746267600.1194162,1746267600.183517,1746267604.2201626,50.0910745,15.0216982,0,159,50.0904145,15.0246277,0,4.56,0.0,553.75
1746267609.3315277,1746267609.3772082,1746267612.9764273,50.0917345,15.0187734,0,159,50.0910745,15.0216982,0,5.26,0.0,576.73
1746267618.1110132,1746267618.1884866,1746267621.9859455,50.093072,15.012903,0,159,50.0923977,15.0158298,0,4.55,0.0,303.56
1746267627.1100013,1746267627.1544368,1746267631.063421,50.0942685,15.0076455,0,158,50.0937462,15.0099825,0,4.51,0.0,386.95
1746267636.1718552,1746267636.233237,1746267641.2894223,50.0957267,15.0012443,0,158,50.0950604,15.0041434,0,3.53,0.0,551.36
1746267646.4231954,1746267646.4919293,1746267650.852975,50.0970397,14.9954452,0,159,50.0963816,14.9983476,0,4.15,0.0,531.5
1746267655.968999,1746267656.0103855,1746267659.6213002,50.0983547,14.9896553,0,157,50.0977021,14.9925512,0,5.02,0.0,446.87
1746267664.729648,1746267664.7812936,1746267669.3509314,50.0990126,14.9867751,0,155,50.0983547,14.9896553,0,3.88,0.0,470.17
1746267674.4810376,1746267674.5326502,1746267678.2557268,50.1003024,14.9810796,0,154,50.0996522,14.9839131,0,5.01,0.0,549.49
1746267683.3683844,1746267683.4138296,1746267687.9090545,50.10169,14.9749089,0,151,50.101058,14.9776981,0,3.95,0.0,475.14
1746267693.0259717,1746267693.096573,1746267697.9613082,50.1029217,14.9694851,0,143,50.1023233,14.9721635,0,3.94,0.0,828.85
1746267703.0830019,1746267703.1293173,1746267707.3091545,50.1040697,14.9643984,0,134,50.1035016,14.9668854,0,4.23,0.0,422.37
1746267712.424374,1746267712.4911158,1746267717.0707114,50.1051496,14.9596817,0,124,50.1046245,14.9620018,0,3.88,0.0,480.36
1746267722.1854887,1746267722.228432,1746267726.696036,50.1061426,14.9552985,0,115,50.1056564,14.9574466,0,3.88,0.0,369.32
1746267731.816444,1746267731.8584292,1746267737.179202,50.1069961,14.951528,0,113,50.1066187,14.9531956,0,3.34,0.0,569.41
1746267742.3650656,1746267742.4234447,1746267746.150861,50.1075576,14.9490283,0,112,50.1069961,14.951528,0,4.7,0.0,349.3
1746267751.3124523,1746267751.352527,1746267754.969701,50.1075576,14.9490283,0,112,50.1069961,14.951528,0,5.52,0.0,738.23
1746267760.1393104,1746267760.2070625,1746267764.993103,50.1075576,14.9490283,0,112,50.1069961,14.951528,0,3.64,0.0,415.9
1746267770.1042428,1746267770.172672,1746267775.028433,50.1075576,14.9490283,0,112,50.1069961,14.951528,0,3.69,0.0,554.46
1746267780.1812794,1746267780.2468417,1746267783.946626,50.1075576,14.9490283,0,112,50.1069961,14.951528,0,4.9,0.0,454.15
1746267789.059252,1746267789.1031985,1746267793.255704,50.1117334,14.9281728,0,117,50.1075576,14.9490283,0,4.19,0.0,356.08
1746267798.4054208,1746267798.4676769,1746267803.1565685,50.1113633,14.9226536,0,120,50.1117437,14.9249139,0,3.67,0.0,362.55
1746267808.2662873,1746267808.3348932,1746267811.7612107,50.1095274,14.9184541,0,119,50.1105169,14.9201779,0,5.81,0.0,691.02
1746267816.8737197,1746267816.9448528,1746267820.730369,50.1083893,14.916893,0,120,50.1095274,14.9184541,0,4.8,0.0,478.12
1746267825.865803,1746267825.9067655,1746267830.5461764,50.1061134,14.9138661,0,119,50.1072384,14.9153745,0,3.86,0.0,527.67
1746267835.6541488,1746267835.713511,1746267840.2340143,50.1037922,14.9109447,0,118,50.1049566,14.9123772,0,4.01,0.0,553.68
1746267845.3427854,1746267845.4116552,1746267850.0159326,50.1014377,14.9080548,0,118,50.1026216,14.9094864,0,4.53,0.0,1093.82
1746267855.1251094,1746267855.1875331,1746267858.958684,50.098957,14.9054816,0,121,50.1002692,14.9066559,0,5.24,0.0,738.87
1746267864.0910907,1746267864.1654077,1746267870.6097076,50.0961099,14.9042457,0,120,50.0975723,14.9047308,0,3.4,0.0,1769.85
1746267875.7193418,1746267875.7905328,1746267881.5282545,50.093177,14.9033799,0,119,50.0946517,14.9038212,0,2.94,0.0,334.68
1746267886.6512167,1746267886.7524848,1746267889.7967675,50.090281,14.9022932,0,120,50.0917181,14.902922,0,5.82,0.0,311.67
1746267894.9237127,1746267894.9672768,1746267899.9038482,50.0875267,14.8995626,0,119,50.0889361,14.9012417,0,3.57,0.0,486.89
1746267905.014142,1746267905.0834398,1746267909.3185012,50.085776,14.89584,0,118,50.0865575,14.897834,0,4.15,0.0,407.46
1746267914.4298384,1746267914.4763582,1746267918.597322,50.0843692,14.8916891,0,120,50.0850846,14.8937734,0,4.31,0.0,434.22
1746267923.707976,1746267923.7823834,1746267927.0706294,50.0838085,14.8900666,0,117,50.0843692,14.8916891,0,5.4,0.0,344.47
1746267932.3013036,1746267932.36239,1746267936.1760836,50.0822827,14.885537,0,121,50.0829847,14.8875891,0,4.9,0.0,573.77
1746267941.2936041,1746267941.3595517,1746267947.684194,50.0808983,14.8814842,0,115,50.0815926,14.8834749,0,3.69,0.0,2019.07
1746267952.7952044,1746267952.8429327,1746267956.8549926,50.079537,14.8773168,0,120,50.0802117,14.8793882,0,4.62,0.0,571.18
1746267961.978797,1746267962.042751,1746267966.0591178,50.0781672,14.8731398,0,119,50.0788522,14.8752153,0,4.45,0.0,441.48
1746267971.1813407,1746267971.2488446,1746267976.5632896,50.0769359,14.8684296,0,116,50.0773717,14.8706371,0,3.37,0.0,598.24
1746267981.701991,1746267981.766405,1746267987.7463279,50.076641,14.8638029,0,119,50.076743,14.8661194,0,2.95,0.0,598.84
1746267992.858717,1746267997.953923,1746268002.459771,50.076529,14.8569327,0,118,50.0764547,14.8592332,0,4.2,0.0,725.09
1746268007.6008158,1746268007.6634772,1746268013.2180395,50.077501,14.8526263,0,118,50.0768704,14.8546969,0,3.11,0.0,437.81
1746268018.33122,1746268018.4078,1746268022.6398094,50.0792457,14.8488786,0,118,50.0783605,14.850732,0,4.31,0.0,545.12
1746268027.7550855,1746268027.8392618,1746268032.2443752,50.0802878,14.8445849,0,119,50.0799089,14.8468165,0,4.11,0.0,534.06
1746268037.3590076,1746268037.396795,1746268043.0683224,50.0802987,14.8399313,0,120,50.0803893,14.8427262,0,3.01,0.0,397.63
1746268048.1882038,1746268053.443542,1746268058.8927126,50.0802987,14.8399313,0,120,50.0803893,14.8427262,0,3.18,0.0,453.75
1746268064.0291007,1746268064.0931242,1746268068.5745142,50.0802987,14.8399313,0,120,50.0803893,14.8427262,0,4.02,0.0,532.03
1746268073.6864412,1746268073.7526417,1746268078.3874357,50.0802987,14.8399313,0,120,50.0803893,14.8427262,0,3.84,0.0,497.03
1746268083.497191,1746268083.539128,1746268089.2010977,50.0802987,14.8399313,0,120,50.0803893,14.8427262,0,3.1,0.0,542.81
1746268094.3097131,1746268094.3917465,1746268098.3270562,50.0789909,14.8116973,0,133,50.0802987,14.8399313,0,4.69,0.0,543.66
1746268103.4380476,1746268103.4815476,1746268108.928004,50.0788726,14.8091077,0,135,50.0789909,14.8116973,0,3.19,0.0,459.44
1746268114.0383935,1746268114.1030934,1746268120.58569,50.0786025,14.8032917,0,136,50.0787312,14.8059488,0,2.75,0.0,698.83
1746268125.6947098,1746268125.753325,1746268133.644856,50.0782142,14.7952102,0,140,50.0783464,14.7979028,0,2.22,0.0,722.42
1746268138.7546806,1746268138.823475,1746268145.5261483,50.077983,14.7898662,0,137,50.0780913,14.7925163,0,2.67,0.0,760.32
1746268150.7300658,1746268150.7937114,1746268156.583537,50.0776107,14.7820469,0,132,50.0777319,14.7846336,0,2.98,0.0,464.62
1746268161.9870677,1746268162.0333784,1746268166.3253198,50.0773767,14.7769562,0,129,50.0775122,14.7800034,0,4.18,0.0,488.12
1746268171.4367993,1746268171.5004432,1746268175.701755,50.0771521,14.7719725,0,128,50.077258,14.7744561,0,4.47,0.0,648.04
1746268180.8173313,1746268180.8822272,1746268184.9542015,50.0768931,14.7665509,0,128,50.0770386,14.7695007,0,4.43,0.0,481.79
1746268190.0764244,1746268190.1544232,1746268195.4970248,50.0767696,14.7641094,0,125,50.0768931,14.7665509,0,3.37,0.0,630.71
1746268200.6103268,1746268200.6534169,1746268205.9430237,50.0763194,14.7569347,0,122,50.0765511,14.7592875,0,3.37,0.0,577.86
1746268211.0603492,1746268211.1270888,1746268215.6052978,50.0754222,14.7524592,0,117,50.0759118,14.7546466,0,3.84,0.0,343.37
1746268220.7190654,1746268220.7768836,1746268225.298532,50.0744542,14.7482185,0,115,50.0749312,14.7503043,0,3.98,0.0,524.33
1746268230.4254909,1746268230.484802,1746268233.9339137,50.0739694,14.7461293,0,115,50.0744542,14.7482185,0,5.16,0.0,368.03
1746268239.1130414,1746268239.182417,1746268243.5145395,50.0730217,14.7419591,0,114,50.0735059,14.744046,0,4.21,0.0,553.78
1746268248.632781,1746268248.679132,1746268252.978713,50.0721078,14.7377935,0,113,50.0725707,14.739866,0,4.16,0.0,475.84
1746268258.0899568,1746268258.1312287,1746268262.5499225,50.0712576,14.733571,0,114,50.0716378,14.7356919,0,4.0,0.0,444.81
1746268267.6681714,1746268267.737151,1746268272.9127724,50.0714801,14.7288071,0,114,50.0711534,14.7313801,0,3.28,0.0,337.55
1746268278.0310323,1746268278.0703812,1746268283.3593745,50.0730601,14.7251671,0,112,50.0721193,14.7268197,0,3.18,0.0,292.03
1746268288.478762,1746268288.5374284,1746268293.4002485,50.0752668,14.7224242,0,112,50.0741827,14.7237834,0,3.87,0.0,760.3
1746268298.5199804,1746268303.8753989,1746268312.4633946,50.0785805,14.7183369,0,113,50.0774839,14.7197016,0,4.98,0.0,5396.74
1746268317.6492743,1746268317.7199647,1746268321.5668654,50.0811885,14.7132165,0,114,50.0804741,14.7151297,0,4.49,0.0,310.35
1746268326.6868155,1746268326.734029,1746268330.5055027,50.0816799,14.7111034,0,114,50.0811885,14.7132165,0,4.62,0.0,332.26
1746268335.6194038,1746268335.692631,1746268340.9095662,50.0823579,14.7067327,0,115,50.0820427,14.7089377,0,3.37,0.0,505.15
1746268346.0238113,1746268346.1029606,1746268349.7964735,50.0830215,14.7023862,0,116,50.0826735,14.7045699,0,4.73,0.0,336.03
1746268354.9322474,1746268354.973205,1746268358.9973536,50.0830215,14.7023862,0,116,50.0826735,14.7045699,0,4.48,0.0,475.86
1746268364.1807272,1746268364.2464664,1746268368.5113475,50.0830215,14.7023862,0,116,50.0826735,14.7045699,0,4.05,0.0,344.9
1746268373.719626,1746268373.7645304,1746268378.1869593,50.0830215,14.7023862,0,116,50.0826735,14.7045699,0,4.08,0.0,526.87
1746268383.2983847,1746268383.3824248,1746268388.7874956,50.0830215,14.7023862,0,116,50.0826735,14.7045699,0,3.15,0.0,363.3
1746268394.026364,1746268394.0988042,1746268397.939711,50.0865598,14.6787741,0,143,50.086011,14.6826046,0,4.71,0.0,469.15
1746268403.063192,1746268403.1144679,1746268409.5182703,50.0874619,14.6726556,0,150,50.086991,14.6760588,0,2.77,0.0,668.83
1746268414.6308136,1746268414.9059596,1746268420.1721082,50.0871939,14.6637011,0,157,50.0874763,14.6673275,0,3.42,0.0,613.2
1746268425.3219523,1746268425.3852081,1746268432.6166515,50.0866945,14.6575455,0,160,50.0869659,14.6606366,0,2.39,0.0,590.86
1746268437.8449166,1746268437.8950064,1746268441.7799642,50.0862116,14.6514005,0,159,50.0864731,14.6544756,0,4.81,0.0,578.4
1746268446.9013066,1746268446.984859,1746268451.4424589,50.0857385,14.6452643,0,158,50.0859819,14.648333,0,3.94,0.0,423.56
1746268456.568324,1746268456.613766,1746268460.236619,50.0852577,14.6391175,0,156,50.0855209,14.6421913,0,4.96,0.0,419.96
1746268465.3510485,1746268465.4154942,1746268468.5732048,50.0848357,14.6333157,0,140,50.0850412,14.636117,0,5.82,0.0,426.63
1746268473.6941671,1746268473.7655985,1746268477.460778,50.0846513,14.6308854,0,123,50.0848357,14.6333157,0,4.93,0.0,471.3
1746268482.5878978,1746268482.6652718,1746268485.7964132,50.0843145,14.626156,0,105,50.0844751,14.6286443,0,5.77,0.0,378.21
1746268490.9186394,1746268490.9648638,1746268494.6852117,50.0840866,14.6221371,0,104,50.0842049,14.6241317,0,4.9,0.0,476.87
1746268499.8033524,1746268499.851386,1746268503.417828,50.0839654,14.6201219,0,103,50.0840866,14.6221371,0,5.01,0.0,395.77
1746268508.6209276,1746268508.6902506,1746268511.5477257,50.0837408,14.6163108,0,94,50.0838645,14.6181812,0,6.08,0.0,244.72
1746268516.7374096,1746268516.806712,1746268521.2536538,50.0834859,14.6128873,0,77,50.0835977,14.6145122,0,3.97,0.0,440.67
1746268526.3719075,1746268526.4526663,1746268529.9036994,50.083249,14.609953,0,76,50.0833783,14.6114355,0,5.24,0.0,420.25
1746268535.0524743,1746268535.130238,1746268538.7844741,50.0831474,14.6084593,0,76,50.083249,14.609953,0,5.12,0.0,549.16
1746268543.901685,1746268543.9620907,1746268547.4883912,50.0829077,14.605498,0,78,50.0830238,14.6069917,0,5.3,0.0,525.2
1746268552.6163785,1746268552.6535594,1746268556.17934,50.0826428,14.6019372,0,86,50.08276,14.6035908,0,5.15,0.0,441.81
1746268561.2889462,1746268561.3473084,1746268565.1760447,50.0823709,14.5989319,0,85,50.0824888,14.6002549,0,4.78,0.0,503.54
1746268570.2857788,1746268570.3626618,1746268573.8197088,50.0822398,14.5969529,0,85,50.0823709,14.5989319,0,5.28,0.0,448.89
1746268578.9358008,1746268579.0006616,1746268582.4158306,50.0821627,14.5936667,0,82,50.0821348,14.5956171,0,5.88,0.0,712.08
1746268587.5282023,1746268587.6071944,1746268590.9239838,50.0827374,14.5904444,0,87,50.0823719,14.5920166,0,5.65,0.0,502.31
1746268596.03238,1746268596.0963612,1746268599.2992256,50.0831427,14.5889224,0,83,50.0827374,14.5904444,0,5.56,0.0,344.82
1746268604.4281685,1746268604.4731026,1746268608.1977277,50.0839211,14.5857962,0,84,50.083502,14.5873399,0,4.82,0.0,430.84
1746268613.3108282,1746268613.346847,1746268617.6028547,50.0847319,14.5827111,0,84,50.0843269,14.584246,0,4.08,0.0,363.7
1746268622.7174459,1746268622.769214,1746268627.9180024,50.0856792,14.5792129,0,92,50.085163,14.5811996,0,3.32,0.0,362.92
1746268633.0345268,1746268633.0901852,1746268636.7214859,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,5.06,0.0,489.02
1746268641.831593,1746268641.9023962,1746268645.6280708,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,4.9,0.0,481.6
1746268650.8302438,1746268650.8809218,1746268655.6950097,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,3.88,0.0,719.34
1746268660.8270314,1746268660.8739326,1746268664.4423497,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,5.13,0.0,468.18
1746268669.5806036,1746268669.647733,1746268673.7528763,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,4.27,0.0,385.36
1746268678.9182875,1746268678.9855525,1746268682.1328273,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,5.67,0.0,344.26
1746268687.270165,1746268687.3450923,1746268691.6332169,50.0865892,14.5757819,0,99,50.0861287,14.5775227,0,4.11,0.0,419.23
1746268696.7851791,1746268696.8519707,1746268700.0828183,50.0934329,14.5512342,0,120,50.0865892,14.5757819,0,6.1,0.0,625.06
1746268705.2251484,1746268705.2862053,1746268710.3810184,50.0954764,14.5478333,0,119,50.0946358,14.5491344,0,3.31,0.0,296.45
1746268715.507514,1746268715.5718324,1746268720.0787785,50.0974027,14.5439424,0,110,50.0966655,14.5458052,0,4.23,0.0,748.03
1746268725.2505507,1746268725.3258872,1746268730.860451,50.0979996,14.5398821,0,105,50.0978535,14.541943,0,3.1,0.0,414.63
1746268736.0026603,1746268736.0491517,1746268744.7998574,50.0977283,14.5358252,0,101,50.0979456,14.5378106,0,1.94,0.0,545.54
1746268749.9207337,1746268749.9620247,1746268756.2585182,50.0972412,14.5312293,0,52,50.0973575,14.5324064,0,2.77,0.0,559.1
1746268761.3905485,1746268761.4321992,1746268766.2751293,50.0972302,14.5295329,0,34,50.0972047,14.5303104,0,3.54,0.0,353.45
1746268771.3945308,1746268771.4575233,1746268775.1617436,50.0973767,14.5279922,0,44,50.0972706,14.5289575,0,4.62,0.0,260.81
1746268780.2986977,1746268780.368736,1746268789.436219,50.0978111,14.5260093,0,60,50.0975323,14.5270631,0,1.84,0.0,448.31
1746268794.5562027,1746268794.6349523,1746268801.7464879,50.0986397,14.5237138,0,75,50.0982003,14.5249207,0,2.42,0.0,534.31
1746268806.8609977,1746268806.9003549,1746268812.5548239,50.1003299,14.518983,0,95,50.0998141,14.5206023,0,3.12,0.0,556.6
1746268817.6629899,1746268817.7330456,1746268822.4291859,50.1007395,14.5153955,0,95,50.1006499,14.5171963,0,3.6,0.0,282.97
1746268827.5410776,1746268827.6150935,1746268832.304089,50.1002942,14.5117437,0,94,50.1005914,14.5135734,0,3.82,0.0,526.75
1746268837.4146976,1746268837.4808705,1746268841.7363906,50.1000617,14.5082421,0,84,50.1001063,14.5099521,0,4.02,0.0,301.84
1746268846.8518956,1746268846.923157,1746268851.4277322,50.1002109,14.5055061,0,60,50.1001147,14.5067613,0,3.94,0.0,471.24
1746268856.5542097,1746268856.5988142,1746268859.9608152,50.1004717,14.5037316,0,39,50.10036,14.5045208,0,5.4,0.0,420.71
1746268865.0714784,1746268865.143438,1746268868.6088364,50.1006001,14.5030736,0,31,50.1004717,14.5037316,0,5.32,0.0,477.89
1746268873.7200553,1746268873.785975,1746268877.6738813,50.1007073,14.5022929,0,15,50.1006568,14.5025669,0,4.61,0.0,437.18
1746268882.7878788,1746268882.8364494,1746268887.145421,50.1007471,14.5020958,0,0,50.1007334,14.5021145,0,4.06,0.0,398.38
1746268892.2572532,1746268892.326141,1746268895.5230732,50.1007543,14.5021199,0,0,50.1007682,14.5021056,0,5.97,0.0,536.35
1746268900.643879,1746268900.6882496,1746268904.0577085,50.1007492,14.5021339,0,0,50.1007543,14.5021199,0,5.29,0.0,364.7
1746268909.166667,1746268909.237695,1746268912.2840464,50.1007677,14.502132,0,0,50.1007533,14.5021272,0,6.04,0.0,416.57
